Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
35,sae_input,target,0.014528769068419933,0.9985885620117188,0.999994023547224,0.060919251292943954,0.9718309640884399,0.9977145759268664,3.90625,0.8359375,0.423828125,0.003204345703125
35,sae_recons,target,0.024287307634949684,0.9964714646339417,0.9999352550949261,0.06592809408903122,0.9718309640884399,0.9978098019299136,3.953125,0.8359375,0.423828125,0.003204345703125
35,sae_diff,target,0.021272744983434677,1.0,1.0,0.065493144094944,0.9718309640884399,0.9982224479431184,6.1875,0.8359375,0.423828125,0.003204345703125
36,sae_input,target,0.021029552444815636,0.9971771836280823,0.9999681244421778,0.05622332915663719,0.9718309640884399,0.9984596328526963,3.65625,0.83203125,0.400390625,-0.00872802734375
36,sae_recons,target,0.035522863268852234,0.9915314316749573,0.9998087466530664,0.06158868968486786,0.9774647355079651,0.9986343136632154,3.734375,0.83203125,0.400390625,-0.00872802734375
36,sae_diff,target,0.024191491305828094,0.9985885620117188,0.999998007777636,0.05985940992832184,0.983098566532135,0.9990789557263546,6.0625,0.83203125,0.400390625,-0.00872802734375
37,sae_input,target,0.02414056472480297,0.995765745639801,0.99999800702325,0.041083887219429016,0.9887323379516602,0.9994887525562371,3.90625,0.83203125,0.400390625,-0.015625
37,sae_recons,target,0.03510040044784546,0.9894142746925354,0.9998644775810045,0.04197462275624275,0.98591548204422,0.9995526584867076,4.0,0.83203125,0.400390625,-0.015625
37,sae_diff,target,0.0236282330006361,1.0,1.0,0.042810045182704926,0.98591548204422,0.9994887525562371,6.15625,0.83203125,0.400390625,-0.015625
38,sae_input,target,0.01712365634739399,0.9985885620117188,1.0,0.06018483638763428,0.9774647355079651,0.9982849520421775,3.8125,0.83203125,0.396484375,-0.0289306640625
38,sae_recons,target,0.03457077592611313,0.990119993686676,0.999926287772536,0.08466982841491699,0.9605633616447449,0.9972051070316967,3.8125,0.83203125,0.396484375,-0.0289306640625
38,sae_diff,target,0.02327686920762062,0.9992942810058594,1.0,0.06309833377599716,0.98028165102005,0.9984755129263799,6.03125,0.83203125,0.396484375,-0.0289306640625
39,sae_input,target,0.013151736930012703,0.9992942810058594,0.999994023547224,0.059300392866134644,0.9746478796005249,0.9979367699339766,4.125,0.83203125,0.421875,-0.011474609375
39,sae_recons,target,0.023581400513648987,0.9936485886573792,0.9999382433213141,0.06018657237291336,0.9718309640884399,0.9979367699339766,4.25,0.83203125,0.421875,-0.011474609375
39,sae_diff,target,0.02112560346722603,1.0,1.0,0.06599786877632141,0.98028165102005,0.9974130269172168,6.1875,0.83203125,0.421875,-0.011474609375
40,sae_input,target,0.018914705142378807,0.9964714646339417,0.9999701160691872,0.03966429829597473,0.98591548204422,0.9990786631084,3.84375,0.83203125,0.41015625,-0.013427734375
