Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
66,sae_input,target,0.017366066575050354,0.9962390065193176,0.9999608796490346,0.021540673449635506,0.9899832606315613,0.999877188281529,5.21875,0.40625,0.66015625,-0.09228515625
66,sae_recons,target,0.04297347366809845,0.9891349673271179,0.99976318216112,0.04235685616731644,0.9883138537406921,0.9995199178277956,6.28125,0.40625,0.66015625,-0.09228515625
66,sae_diff,target,0.010317499749362469,0.9995821118354797,0.9999965071115209,0.013355452567338943,1.0,1.0,6.15625,0.40625,0.66015625,-0.09228515625
67,sae_input,target,0.014993025921285152,0.9979105591773987,0.9999867279694772,0.020082207396626472,0.9949916005134583,0.9999107839857255,5.09375,0.431640625,0.68359375,-0.0908203125
67,sae_recons,target,0.04106184467673302,0.9933137893676758,0.9997998717502735,0.0457574687898159,0.9933221936225891,0.9995985279357644,5.84375,0.431640625,0.68359375,-0.0908203125
67,sae_diff,target,0.010449739173054695,0.9987463355064392,1.0,0.01484585553407669,0.9983305335044861,0.9999776959964314,6.0,0.431640625,0.68359375,-0.0908203125
68,sae_input,target,0.04254373162984848,0.9866276383399963,0.9999346780571369,0.04466509073972702,0.9866443872451782,0.999832327297116,4.8125,0.431640625,0.671875,-0.09130859375
68,sae_recons,target,0.13777782022953033,0.934391975402832,0.9996754861768988,0.12462212145328522,0.9398998022079468,0.9992901855577913,6.03125,0.431640625,0.671875,-0.09130859375
68,sae_diff,target,0.012478663586080074,0.9979105591773987,0.9999986027391901,0.014726116321980953,0.9966610670089722,0.9999888218198077,5.875,0.431640625,0.671875,-0.09130859375
69,sae_input,target,0.017714714631438255,0.9974926710128784,0.9999839339700137,0.015116090886294842,1.0,1.0,4.84375,0.423828125,0.6640625,-0.08935546875
69,sae_recons,target,0.042365092784166336,0.9903886318206787,0.9996964917378695,0.03881588578224182,0.9983305335044861,0.9999888492417485,5.9375,0.423828125,0.6640625,-0.08935546875
69,sae_diff,target,0.014390132389962673,0.9987463355064392,1.0,0.012719426304101944,1.0,1.0,5.8125,0.423828125,0.6640625,-0.08935546875
70,sae_input,target,0.0173339806497097,0.998328447341919,0.9999909184899545,0.027092227712273598,0.9916527271270752,0.9998213647731333,5.09375,0.4140625,0.65625,-0.09423828125
70,sae_recons,target,0.036414485424757004,0.9941495656967163,0.9998920697459971,0.05431808531284332,0.9866443872451782,0.9987607181136121,6.125,0.4140625,0.65625,-0.09423828125
70,sae_diff,target,0.011131701990962029,0.9995821118354797,1.0,0.01748114638030529,0.9966610670089722,0.9999553411932833,5.9375,0.4140625,0.65625,-0.09423828125
71,sae_input,target,0.023156406357884407,0.9941495656967163,0.9999849812090476,0.02808075025677681,0.9916527271270752,0.9998995849511313,4.78125,0.439453125,0.6796875,-0.10009765625
71,sae_recons,target,0.04192027822136879,0.992060124874115,0.9996936865194127,0.04345642030239105,0.9916527271270752,0.9991464720846164,5.78125,0.439453125,0.6796875,-0.10009765625
71,sae_diff,target,0.01811978965997696,0.9949853420257568,0.9999972058063343,0.025542819872498512,0.9916527271270752,0.9999776855446959,5.9375,0.439453125,0.6796875,-0.10009765625
72,sae_input,target,0.01585526205599308,0.9987463355064392,0.9999926620122859,0.020375186577439308,0.9966610670089722,0.9999887637924447,5.03125,0.4140625,0.6796875,-0.10107421875
72,sae_recons,target,0.03774856775999069,0.9945674538612366,0.9997987294798415,0.04201974719762802,0.9883138537406921,0.9997865120564506,6.15625,0.4140625,0.6796875,-0.10107421875
72,sae_diff,target,0.009029965847730637,0.9995821118354797,1.0,0.013699956238269806,0.9983305335044861,0.9999887637924448,6.1875,0.4140625,0.6796875,-0.10107421875
